filename,year,batch_num,cam_position,cam_num,sample_num,label_filename,label_principal,labeled_by,labeled_by_canonical,masked_covered,pair_id,is_masked_disagreement,is_multiple,is_chunk,is_mixed_quality,is_missing_labeled_by,is_label_filename_changed,is_historical_paired,is_historical_unpaired,has_pair_label_disagreement,included_S0,excluded_S0,included_S1,excluded_S1,included_S2,excluded_S2,included_S3a,excluded_S3a,included_S3b,excluded_S3b
2026_PIETRA_Cam_T_1_267.jpg,2026,,T,1,267,PIETRA,Vide,,,False,hist_bafae2150869b58129cc1322,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_268.jpg,2026,,T,1,268,PIETRA,Vide,,,False,hist_33338d419cd5665bb59109fe,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_269.jpg,2026,,T,1,269,PIETRA,Vide,,,False,hist_eee30f079c7fcc7e463619f2,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_27.jpg,2026,,T,1,27,PIETRA,Vide,,,False,hist_26ef111c8d8c4bba97e5a6ed,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_270.jpg,2026,,T,1,270,PIETRA,Vide,,,False,hist_797ad41f26ce56c7c7d7945a,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_271.jpg,2026,,T,1,271,PIETRA,Vide,,,False,hist_38184a91cbc875da6af51a0d,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_272.jpg,2026,,T,1,272,PIETRA,PIETRA,,,False,hist_0c8d69cf517abc724b7af4e3,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_273.jpg,2026,,T,1,273,PIETRA,Vide,,,False,hist_5858dbd632a8fd89e1627872,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_274.jpg,2026,,T,1,274,PIETRA,Vide,,,False,hist_0a8726ddbecc3238a91be86f,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_275.jpg,2026,,T,1,275,PIETRA,Vide,,,False,hist_bbe7504cc968ec59206cb2d1,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_276.jpg,2026,,T,1,276,PIETRA,Vide,,,False,hist_0b5d111a78fe3262ad550d4d,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_277.jpg,2026,,T,1,277,PIETRA,Vide,,,False,,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_278.jpg,2026,,T,1,278,PIETRA,PIETRA,,,False,hist_a3110cecaee8c4de4cf6b85b,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_279.jpg,2026,,T,1,279,PIETRA,PIETRA,,,False,hist_40046cd855db358eebe1afca,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True
2026_PIETRA_Cam_T_1_28.jpg,2026,,T,1,28,PIETRA,Vide,,,False,hist_389c66af1db18a03b66064d6,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_280.jpg,2026,,T,1,280,PIETRA,Vide,,,False,hist_2a1bb1b74d38fb4250f153a1,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_281.jpg,2026,,T,1,281,PIETRA,Vide,,,False,hist_5b7fe93140a91656600d47ba,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_282.jpg,2026,,T,1,282,PIETRA,Vide,,,False,,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_283.jpg,2026,,T,1,283,PIETRA,Vide,,,False,hist_1110d1f4b134b82465e96673,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_284.jpg,2026,,T,1,284,PIETRA,PIETRA,,,False,hist_23982e6279055d0e71be9a37,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_285.jpg,2026,,T,1,285,PIETRA,PIETRA,,,False,hist_181b6ded861582022b6abc6d,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True
2026_PIETRA_Cam_T_1_286.jpg,2026,,T,1,286,PIETRA,Vide,,,False,hist_91f86866cb0c55be1f763b3e,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_287.jpg,2026,,T,1,287,PIETRA,PIETRA,,,False,hist_2a12a90db88feafbacb40139,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_288.jpg,2026,,T,1,288,PIETRA,Vide,,,False,hist_af6f4f202297edcd4988e82c,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_289.jpg,2026,,T,1,289,PIETRA,Vide,,,False,hist_33e54e55b8045346f2caef6f,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_29.jpg,2026,,T,1,29,PIETRA,Vide,,,False,hist_eb44eb0ba793a80723d48c19,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_290.jpg,2026,,T,1,290,PIETRA,Vide,,,False,hist_9324834bb813f52151d80fac,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_291.jpg,2026,,T,1,291,PIETRA,Vide,,,False,hist_552812ba58df7d621be560b0,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_292.jpg,2026,,T,1,292,PIETRA,PIETRA,,,False,hist_ed0c688f7adf5f58feb16406,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_293.jpg,2026,,T,1,293,PIETRA,Vide,,,False,hist_a0e59f7aaa2501b1bf32fabf,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_294.jpg,2026,,T,1,294,PIETRA,Vide,,,False,hist_20c13f3f3ebfcb3e66b516b4,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_295.jpg,2026,,T,1,295,PIETRA,PIETRA,,,False,hist_3483c9d137746a5fbe1e6c59,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_296.jpg,2026,,T,1,296,PIETRA,Vide,,,False,hist_683c735467c425606c0af8ac,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_297.jpg,2026,,T,1,297,PIETRA,Vide,,,False,hist_aaf02cb2cb7f6a3900a69745,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_298.jpg,2026,,T,1,298,PIETRA,Vide,,,False,hist_5ce65aa440b32ad46dd08c96,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_299.jpg,2026,,T,1,299,PIETRA,Vide,,,False,hist_ce01fe291194b129700fac91,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_3.jpg,2026,,T,1,3,PIETRA,Vide,,,False,hist_3bc2f6adb4b40ee248e2fb07,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_30.jpg,2026,,T,1,30,PIETRA,Vide,,,False,hist_6dfacb92ea11c540a1f3df4f,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_300.jpg,2026,,T,1,300,PIETRA,Vide,,,False,hist_d4dcb62eb2fa2828dc749cd0,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_301.jpg,2026,,T,1,301,PIETRA,Vide,,,False,hist_1a8c16176c44aa60659d374c,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_302.jpg,2026,,T,1,302,PIETRA,PIETRA,,,False,hist_124ac774f5202b309fcbf78b,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_303.jpg,2026,,T,1,303,PIETRA,Vide,,,False,hist_16d02fe33f5dc576f300d692,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_304.jpg,2026,,T,1,304,PIETRA,Vide,,,False,hist_b45dbea10a8463fc7735affb,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_305.jpg,2026,,T,1,305,PIETRA,Vide,,,False,hist_b765a67702d005aacaa6f2d4,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_306.jpg,2026,,T,1,306,PIETRA,Vide,,,False,,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_307.jpg,2026,,T,1,307,PIETRA,PIETRA,,,False,hist_8d0cdb4b82795269404fadbf,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True
2026_PIETRA_Cam_T_1_308.jpg,2026,,T,1,308,PIETRA,Vide,,,False,hist_76f9a5f9316916b517a9fd7e,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_309.jpg,2026,,T,1,309,PIETRA,PIETRA,,,False,hist_1914d8e9cfe419d95fa9e9c9,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True
2026_PIETRA_Cam_T_1_31.jpg,2026,,T,1,31,PIETRA,Vide,,,False,hist_e482f79b7bae941057ac5624,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_310.jpg,2026,,T,1,310,PIETRA,PIETRA,,,False,hist_4bf96c1f9650454c35f79bd0,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_311.jpg,2026,,T,1,311,PIETRA,Vide,,,False,hist_1951292be758bd5c6938650f,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_312.jpg,2026,,T,1,312,PIETRA,PIETRA,,,False,hist_b8bce4d897c6d77f014ebecc,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_313.jpg,2026,,T,1,313,PIETRA,Vide,,,False,hist_4bea720a1ff71131693e9f6f,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_314.jpg,2026,,T,1,314,PIETRA,PIETRA,,,False,hist_cfa8ab9252f49fc9db785cdd,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_315.jpg,2026,,T,1,315,PIETRA,Vide,,,False,hist_e3d9800c7fff4953f31ebdd6,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_316.jpg,2026,,T,1,316,PIETRA,Vide,,,False,hist_73cf54c389fb7a1d4bd3b562,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_317.jpg,2026,,T,1,317,PIETRA,Vide,,,False,hist_3f7dd05ec350984a704a0563,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_318.jpg,2026,,T,1,318,PIETRA,PIETRA,,,False,hist_cdd421569ebb8fe761c27515,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_319.jpg,2026,,T,1,319,PIETRA,Vide,,,False,hist_18ac8d1f20ac259391c18873,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_32.jpg,2026,,T,1,32,PIETRA,Vide,,,False,hist_a8c2866e3a988884ad7683ab,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_320.jpg,2026,,T,1,320,PIETRA,Vide,,,False,hist_1ca8ce403ce33905c6fe061b,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_321.jpg,2026,,T,1,321,PIETRA,PIETRA,,,False,hist_ca8faa1630311b8f3624cfdb,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_322.jpg,2026,,T,1,322,PIETRA,Vide,,,False,hist_4b1b7f9984a5624c16502e4a,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_323.jpg,2026,,T,1,323,PIETRA,Vide,,,False,hist_2a7bcb5fcd208758eb6d234a,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_324.jpg,2026,,T,1,324,PIETRA,Vide,,,False,hist_0af7c99e02f66f816a828cd9,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_325.jpg,2026,,T,1,325,PIETRA,PIETRA,,,False,hist_df542c4be9ac8c7e9fd01ba4,False,True,False,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True
2026_PIETRA_Cam_T_1_326.jpg,2026,,T,1,326,PIETRA,PIETRA,,,False,hist_91027261570965b4394089ed,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_327.jpg,2026,,T,1,327,PIETRA,Vide,,,False,hist_a340146abf6eaa7fab039e6f,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_328.jpg,2026,,T,1,328,PIETRA,PIETRA,,,False,hist_c1bdb6ed86bf00b4de774b0c,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_329.jpg,2026,,T,1,329,PIETRA,PIETRA,,,False,hist_0020d9446ea42729d6586adb,False,True,False,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True
2026_PIETRA_Cam_T_1_33.jpg,2026,,T,1,33,PIETRA,Vide,,,False,hist_9cbe6b09d49e2e79dfcfb85d,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_330.jpg,2026,,T,1,330,PIETRA,Vide,,,False,hist_60748a516419f59e4dc18211,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_331.jpg,2026,,T,1,331,PIETRA,PIETRA,,,False,hist_e7507d7722c7233c32a5e5fc,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True
2026_PIETRA_Cam_T_1_332.jpg,2026,,T,1,332,PIETRA,Vide,,,False,hist_eafdf10cc169564b464b4b7c,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_333.jpg,2026,,T,1,333,PIETRA,Vide,,,False,hist_a6a299d9f1aa1e690ef9db43,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_334.jpg,2026,,T,1,334,PIETRA,Vide,,,False,hist_c59287a74a094fca71c2bd8b,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_335.jpg,2026,,T,1,335,PIETRA,PIETRA,,,False,hist_493aa6b4656eb9475868a8d4,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True
2026_PIETRA_Cam_T_1_336.jpg,2026,,T,1,336,PIETRA,Vide,,,False,hist_354e007723cc5fd5b2a53ec9,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_337.jpg,2026,,T,1,337,PIETRA,Vide,,,False,hist_dd28106a4e737588ce08ae3b,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_338.jpg,2026,,T,1,338,PIETRA,PIETRA,,,False,hist_3a6cad032a99614cf0ca2f1f,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_339.jpg,2026,,T,1,339,PIETRA,Vide,,,False,hist_0267e05cd24dd790af8f8f78,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_34.jpg,2026,,T,1,34,PIETRA,Vide,,,False,hist_fba645318edc3cc54f13751c,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_340.jpg,2026,,T,1,340,PIETRA,PIETRA,,,False,hist_3d94a94df484f860b5b79a7c,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_341.jpg,2026,,T,1,341,PIETRA,Vide,,,False,hist_f7f8e11743b7dc4b12f2599c,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_342.jpg,2026,,T,1,342,PIETRA,PIETRA,,,False,hist_c225ffa51d01dc95f5afb1e7,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_343.jpg,2026,,T,1,343,PIETRA,PIETRA,,,False,hist_8466f205666a8ce3ee4d807f,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_344.jpg,2026,,T,1,344,PIETRA,Vide,,,False,hist_33018581cc61be8e73c61ce3,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_345.jpg,2026,,T,1,345,PIETRA,PIETRA,,,False,hist_fa58ab490c3aff555ebe7d5b,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_346.jpg,2026,,T,1,346,PIETRA,PIETRA,,,False,hist_b4cf4e95c261b33025a242fc,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_347.jpg,2026,,T,1,347,PIETRA,Vide,,,False,hist_4225ea3a4c4ed3ec7009f228,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_348.jpg,2026,,T,1,348,PIETRA,Vide,,,False,hist_d83556f884af4a4a4a0d87b4,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_349.jpg,2026,,T,1,349,PIETRA,Vide,,,False,hist_22384ec6c892be6b69d6431b,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_35.jpg,2026,,T,1,35,PIETRA,Vide,,,False,hist_1b99357762a780b7329fc212,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_350.jpg,2026,,T,1,350,PIETRA,PIETRA,,,False,hist_6b2f7a039556ea85d5a3ba1a,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_351.jpg,2026,,T,1,351,PIETRA,PIETRA,,,False,hist_78dcc486986e51d491bd9b6b,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_352.jpg,2026,,T,1,352,PIETRA,Vide,,,False,hist_1aa24a1954e4816a1501fb2d,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_353.jpg,2026,,T,1,353,PIETRA,PIETRA,,,False,hist_5068a7bdbdcd486c57cd7035,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_354.jpg,2026,,T,1,354,PIETRA,Vide,,,False,hist_bf113b1f9d686fb30d05f675,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_355.jpg,2026,,T,1,355,PIETRA,PIETRA,,,False,hist_a16b85e6183a4cd72e3b65f9,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_356.jpg,2026,,T,1,356,PIETRA,PIETRA,,,False,hist_4a6e8ece1aad050c9836184f,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True
2026_PIETRA_Cam_T_1_357.jpg,2026,,T,1,357,PIETRA,Vide,,,False,hist_c1804844300773fe3e367c15,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_358.jpg,2026,,T,1,358,PIETRA,Vide,,,False,hist_61f1a387883b94c9a84bacd3,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_359.jpg,2026,,T,1,359,PIETRA,PIETRA,,,False,hist_dd0e189818d7c0145e5d460b,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True
2026_PIETRA_Cam_T_1_36.jpg,2026,,T,1,36,PIETRA,Vide,,,False,hist_c1cc90c9227af3fbe0d9263c,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_360.jpg,2026,,T,1,360,PIETRA,PIETRA,,,False,hist_b517b6d80ca57d5c49515ede,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_361.jpg,2026,,T,1,361,PIETRA,Vide,,,False,hist_24b377520b3d33a89f7e23ca,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_362.jpg,2026,,T,1,362,PIETRA,Vide,,,False,hist_46b6f6ed3229a51da1cf98d2,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_363.jpg,2026,,T,1,363,PIETRA,Vide,,,False,hist_856cba954bbfe77d225b21e3,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_364.jpg,2026,,T,1,364,PIETRA,Vide,,,False,hist_2d916ae166d931cfc64b39e5,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_365.jpg,2026,,T,1,365,PIETRA,PIETRA,,,False,hist_80aa05d8e814856dce97d7cc,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_366.jpg,2026,,T,1,366,PIETRA,Vide,,,False,hist_a0315c88bfc9ba99e425e739,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_367.jpg,2026,,T,1,367,PIETRA,Vide,,,False,hist_7d819b8f3196dc3413895903,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_368.jpg,2026,,T,1,368,PIETRA,PIETRA,,,False,hist_e165a988256d03fe5491acbb,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_369.jpg,2026,,T,1,369,PIETRA,PIETRA,,,False,hist_834edb35533a117927de9590,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_37.jpg,2026,,T,1,37,PIETRA,Vide,,,False,hist_5ee44e23b816e2cf738350ec,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_370.jpg,2026,,T,1,370,PIETRA,Vide,,,False,hist_2c6cad5b89a07a7a608804e0,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_371.jpg,2026,,T,1,371,PIETRA,PIETRA,,,False,hist_220929cf2ee5cbceb2b8e07a,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_372.jpg,2026,,T,1,372,PIETRA,Vide,,,False,hist_a523699e22cadd8eb35101c5,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_373.jpg,2026,,T,1,373,PIETRA,Vide,,,False,hist_5b4a8557642832fbd3d384bc,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_374.jpg,2026,,T,1,374,PIETRA,PIETRA,,,False,hist_10d200047d12736612e7dd7f,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_375.jpg,2026,,T,1,375,PIETRA,Vide,,,False,,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_376.jpg,2026,,T,1,376,PIETRA,PIETRA,,,False,hist_59cff2b35485b95565edc1cf,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True
2026_PIETRA_Cam_T_1_377.jpg,2026,,T,1,377,PIETRA,Vide,,,False,hist_6a658443fedaddf0cae0db1b,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_378.jpg,2026,,T,1,378,PIETRA,Vide,,,False,hist_0dbcef7574a2a5e87c27e4e0,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_379.jpg,2026,,T,1,379,PIETRA,Vide,,,False,hist_1316eb2df16a011a5e5eb707,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_38.jpg,2026,,T,1,38,PIETRA,PIETRA,,,False,hist_756130869b4db4d3122557f3,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_380.jpg,2026,,T,1,380,PIETRA,Vide,,,False,hist_749d3187a00b2abc918f3330,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_381.jpg,2026,,T,1,381,PIETRA,Vide,,,False,hist_bb2ef7b5106ce63f5b62286b,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_382.jpg,2026,,T,1,382,PIETRA,Vide,,,False,,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True
2026_PIETRA_Cam_T_1_383.jpg,2026,,T,1,383,PIETRA,Vide,auto_empty_v1,auto_empty_v1,False,hist_bb850d3aa1c439537906e35c,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False
2026_PIETRA_Cam_T_1_384.jpg,2026,,T,1,384,PIETRA,Vide,,,False,,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True
